0;0;0;0;0;0;0;0;16.4583;0;24.4662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.8638;0;0;0;0;0;0;0;0;0;0;0;49.8922;3.28151;0;0;0;0;57.8702;27.7443;0;0;0;0;0;
0;0;0;0;0;34.2218;0;0;0;84.2063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.10532;63.499;0;0;0;60.8023;0;0;83.0258;29.0038;0;0;0;0;0;0;0;0;52.3148;66.0168;43.4438;57.9963;0;0;0;0;0;0;0;0;0;
0;0;0;0;92.1727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.0707;0;0;23.8024;0;18.8948;3.6678;0;0;0;0;0;22.0268;0;0;0;0;0;0;0;0;0;0.609623;0;0;0;18.3822;35.0866;0;0;0;0;0;0;0;57.0295;0;0;0;21.2187;7.38556;
0;0;76.6916;0;0;0;0;0;0;0;46.4101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.3244;0;0;43.3037;40.002;0;0;0;0;6.4722;23.4792;0;0;0;0;29.8915;3.06157;0;0;3.71261;69.666;0;0;0;41.3723;0;0;0;0;0;0;0;0;40.2771;0;52.6158;0;0;0;
3.54194;0;0;1.94166;37.8287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.5291;0;0;136.755;0;17.7389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.5598;0;0;0;0;0;30.962;22.1005;0;0;0;0;0;0;0;0;0;0;55.1966;23.9379;
0;0;24.1625;0;0;31.8617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.6237;67.9983;0;14.0339;0;0;2.24584;0;0;94.2315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.22922;0;0;0;0;0;0;0;55.5423;0;29.4917;0;0;
0;69.6378;26.582;0;0;0;56.8237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.7258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.8543;
0;2.95271;26.5781;0;0;0;0;0;15.055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.18579;0;8.13264;0;
0;0;70.5812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115.673;0;0;0;0;0;0;0;0;0;14.6372;0;0;0;0;0;0;0;0;0;0;39.0308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
