    2.90537e+01;    2.31332e+01;    2.83719e+01;    2.74287e+01;    2.70806e+01;    2.87675e+01;    2.51155e+01;    2.10403e+01;    2.59194e+01;    2.64824e+01;    2.93110e+01;    2.95143e+01;    2.55649e+01;    3.23852e+01;    2.76959e+01;    2.30320e+01;    2.30801e+01;    3.32643e+01;    3.34936e+01;    2.83629e+01;    2.52716e+01;    2.99425e+01;    2.86080e+01;    2.92201e+01;    3.08633e+01;    3.23005e+01;    3.16498e+01;    2.57522e+01;    3.92492e+01;    3.66172e+01;    4.29958e+01;    3.79104e+01;    4.06527e+01;    3.82673e+01;    3.68304e+01;    3.71024e+01;    3.83276e+01;    3.78781e+01;    3.08891e+01;    3.80036e+01;    3.80535e+01;    3.48955e+01;    3.35675e+01;    3.56798e+01;    4.04198e+01;    3.45801e+01;    2.88523e+01;    2.72564e+01;    2.80110e+01;    2.89652e+01;    3.04157e+01;    2.82959e+01;    2.51118e+01;    2.48425e+01;    1.56180e+01;    1.59262e+01;    1.18761e+01;    1.19136e+01;    1.12829e+01;    1.27089e+01;    1.94589e+01;    1.88560e+01;    2.20283e+01;    2.44035e+01;    2.38005e+01
    2.73109e+01;    3.14228e+01;    2.35344e+01;    2.73110e+01;    3.51603e+01;    2.85230e+01;    2.85249e+01;    2.42073e+01;    2.60150e+01;    2.45882e+01;    2.92399e+01;    2.09830e+01;    2.56255e+01;    2.71111e+01;    2.48757e+01;    2.22434e+01;    3.03069e+01;    3.07007e+01;    3.24190e+01;    2.49438e+01;    2.37130e+01;    2.75722e+01;    2.92104e+01;    2.60281e+01;    2.68281e+01;    2.69306e+01;    3.11336e+01;    3.17605e+01;    3.51939e+01;    3.87818e+01;    4.56362e+01;    3.95169e+01;    3.46528e+01;    3.72057e+01;    3.96085e+01;    3.62403e+01;    3.81372e+01;    4.18649e+01;    3.71010e+01;    3.37303e+01;    4.14437e+01;    3.50866e+01;    3.52140e+01;    3.78375e+01;    3.37752e+01;    3.42883e+01;    3.11187e+01;    3.64650e+01;    2.91264e+01;    2.89226e+01;    2.71459e+01;    2.59850e+01;    2.38911e+01;    2.02953e+01;    2.04553e+01;    1.82519e+01;    1.96270e+01;    1.37328e+01;    1.74743e+01;    1.32495e+01;    1.35236e+01;    1.90847e+01;    1.90849e+01;    2.53285e+01;    2.72488e+01
    3.30454e+01;    2.99169e+01;    2.70942e+01;    3.10738e+01;    3.94748e+01;    3.21791e+01;    3.27370e+01;    3.00339e+01;    3.06624e+01;    2.95932e+01;    2.91419e+01;    2.28202e+01;    2.58637e+01;    2.77764e+01;    2.57586e+01;    3.20147e+01;    2.87157e+01;    3.65692e+01;    3.26952e+01;    2.84683e+01;    2.82958e+01;    2.78041e+01;    2.71311e+01;    3.10365e+01;    2.70806e+01;    2.96472e+01;    2.83856e+01;    3.23136e+01;    3.38693e+01;    3.55468e+01;    4.24089e+01;    3.32423e+01;    3.09150e+01;    3.14103e+01;    3.27990e+01;    3.55198e+01;    4.11729e+01;    4.12340e+01;    4.26565e+01;    4.28406e+01;    4.26040e+01;    3.53853e+01;    3.34788e+01;    3.28982e+01;    3.18717e+01;    3.19407e+01;    2.97686e+01;    2.85924e+01;    2.51975e+01;    2.59321e+01;    1.75980e+01;    1.70219e+01;    1.85816e+01;    2.56946e+01;    2.38383e+01;    1.55639e+01;    1.02496e+01;    6.98805e+00;    8.11510e+00;    1.32212e+01;    1.44482e+01;    1.47683e+01;    1.80701e+01;    2.36783e+01;    2.71455e+01
    3.64301e+01;    2.89718e+01;    2.76499e+01;    3.30940e+01;    3.76743e+01;    3.48559e+01;    3.32091e+01;    3.64883e+01;    3.42696e+01;    3.38627e+01;    3.20628e+01;    3.09392e+01;    3.18945e+01;    3.05030e+01;    3.14885e+01;    4.03967e+01;    3.63993e+01;    3.73139e+01;    3.01002e+01;    2.92097e+01;    2.97208e+01;    2.61192e+01;    3.25972e+01;    3.15522e+01;    2.79214e+01;    2.85087e+01;    3.26599e+01;    3.66365e+01;    3.40104e+01;    3.59359e+01;    3.24989e+01;    2.78639e+01;    2.93952e+01;    3.13345e+01;    3.40864e+01;    4.33510e+01;    3.77999e+01;    3.81620e+01;    3.76859e+01;    4.50847e+01;    4.35731e+01;    3.30826e+01;    3.29023e+01;    3.40484e+01;    3.52724e+01;    3.17374e+01;    3.24376e+01;    2.20789e+01;    2.26484e+01;    2.86515e+01;    2.30294e+01;    1.91786e+01;    1.56938e+01;    1.63145e+01;    1.33157e+01;    1.46026e+01;    1.29115e+01;    8.16013e+00;    1.28009e+01;    1.18247e+01;    1.66763e+01;    1.81154e+01;    2.05036e+01;    1.71541e+01;    2.24525e+01
    3.89422e+01;    2.96363e+01;    2.55838e+01;    2.88219e+01;    3.02579e+01;    2.76825e+01;    3.09167e+01;    3.70753e+01;    3.56021e+01;    3.18968e+01;    2.72801e+01;    2.76707e+01;    2.87931e+01;    2.83315e+01;    3.21564e+01;    3.24283e+01;    3.64716e+01;    3.78595e+01;    3.10858e+01;    2.58364e+01;    2.85228e+01;    2.78255e+01;    3.20426e+01;    3.07663e+01;    2.86914e+01;    2.66819e+01;    2.95614e+01;    3.52100e+01;    3.21236e+01;    3.37450e+01;    3.51972e+01;    3.37463e+01;    3.34548e+01;    3.10776e+01;    3.11567e+01;    3.28077e+01;    3.49540e+01;    3.76040e+01;    3.57867e+01;    3.83061e+01;    3.59970e+01;    3.62106e+01;    3.02458e+01;    3.79348e+01;    3.34737e+01;    3.16000e+01;    3.24101e+01;    2.77277e+01;    2.85571e+01;    2.46885e+01;    2.74625e+01;    2.33641e+01;    1.55101e+01;    9.59651e+00;    1.59902e+01;    1.41412e+01;    1.16484e+01;    6.28583e+00;    1.10605e+01;    1.15992e+01;    1.15937e+01;    1.82925e+01;    1.70573e+01;    1.88509e+01;    2.21282e+01
    4.01346e+01;    3.88285e+01;    3.27712e+01;    2.91926e+01;    3.17810e+01;    3.39982e+01;    3.53030e+01;    3.54571e+01;    3.09840e+01;    2.88690e+01;    3.37316e+01;    3.21305e+01;    2.99417e+01;    3.68624e+01;    3.39574e+01;    3.95852e+01;    3.60061e+01;    3.59288e+01;    2.91379e+01;    3.45480e+01;    2.80039e+01;    2.88738e+01;    3.51614e+01;    3.55768e+01;    3.65804e+01;    2.91984e+01;    3.12753e+01;    2.91390e+01;    2.93078e+01;    3.26373e+01;    3.29592e+01;    3.16695e+01;    2.92056e+01;    3.08812e+01;    2.80332e+01;    3.01541e+01;    2.92061e+01;    2.99209e+01;    3.42058e+01;    3.28941e+01;    3.47773e+01;    3.47848e+01;    3.05464e+01;    3.35007e+01;    3.34865e+01;    2.84788e+01;    2.69614e+01;    2.83507e+01;    2.31405e+01;    2.41229e+01;    2.23408e+01;    1.58897e+01;    1.22587e+01;    7.57332e+00;    1.43537e+01;    1.38985e+01;    7.94217e+00;    8.05425e+00;    6.19910e+00;    1.28615e+01;    1.39138e+01;    2.03879e+01;    1.92663e+01;    1.49154e+01;    1.50829e+01
    3.93427e+01;    3.49052e+01;    3.51549e+01;    2.65597e+01;    3.07822e+01;    3.84167e+01;    3.64603e+01;    3.49261e+01;    3.65389e+01;    3.56681e+01;    3.54300e+01;    3.53230e+01;    4.14351e+01;    4.22329e+01;    3.89000e+01;    4.12298e+01;    3.99043e+01;    3.44045e+01;    3.01089e+01;    3.64049e+01;    3.59583e+01;    3.76691e+01;    3.70926e+01;    4.06215e+01;    3.51220e+01;    3.22220e+01;    2.96088e+01;    2.94147e+01;    2.85811e+01;    3.53692e+01;    3.32050e+01;    2.88068e+01;    2.69371e+01;    2.69300e+01;    2.95455e+01;    3.12912e+01;    2.70734e+01;    3.15212e+01;    2.83490e+01;    2.57014e+01;    3.39004e+01;    3.20564e+01;    3.00895e+01;    3.20984e+01;    3.16931e+01;    2.51525e+01;    1.82368e+01;    2.54750e+01;    1.62308e+01;    1.98913e+01;    2.41945e+01;    1.80366e+01;    1.02428e+01;    8.84812e+00;    1.17971e+01;    7.32809e+00;    7.49216e+00;    1.47222e+01;    9.64376e+00;    1.35449e+01;    1.61309e+01;    1.56561e+01;    1.57053e+01;    1.62179e+01;    1.52118e+01
    4.30171e+01;    3.87525e+01;    3.52065e+01;    2.87870e+01;    3.53993e+01;    3.58357e+01;    4.21321e+01;    4.12743e+01;    4.51255e+01;    3.45701e+01;    3.81810e+01;    3.59361e+01;    3.90265e+01;    4.26131e+01;    3.32569e+01;    3.56630e+01;    3.40317e+01;    3.07726e+01;    2.82957e+01;    3.06517e+01;    3.22002e+01;    3.20633e+01;    3.30735e+01;    3.08961e+01;    2.98264e+01;    3.23385e+01;    3.34359e+01;    3.32649e+01;    3.70288e+01;    3.26729e+01;    2.77565e+01;    3.08984e+01;    3.32680e+01;    2.87024e+01;    2.74440e+01;    3.25390e+01;    2.70174e+01;    3.26228e+01;    3.14288e+01;    2.85365e+01;    3.07596e+01;    2.98527e+01;    3.18561e+01;    2.82208e+01;    3.46207e+01;    2.44434e+01;    2.31813e+01;    1.58851e+01;    1.48264e+01;    1.19142e+01;    1.57317e+01;    1.66828e+01;    1.92413e+01;    1.64436e+01;    1.33307e+01;    1.33988e+01;    5.26985e+00;    7.56993e+00;    1.06812e+01;    6.98565e+00;    1.25969e+01;    1.74362e+01;    1.40209e+01;    1.61973e+01;    8.14136e+00
    4.01586e+01;    4.32896e+01;    3.90257e+01;    3.94699e+01;    4.13478e+01;    4.00802e+01;    3.91900e+01;    4.14010e+01;    4.50258e+01;    4.10587e+01;    3.63107e+01;    3.91762e+01;    4.29646e+01;    3.86940e+01;    3.70796e+01;    3.40866e+01;    3.28904e+01;    3.45798e+01;    3.51478e+01;    3.63634e+01;    3.81474e+01;    3.55512e+01;    3.02560e+01;    3.03543e+01;    3.60130e+01;    3.51118e+01;    3.82861e+01;    2.98704e+01;    3.04598e+01;    3.06563e+01;    2.94700e+01;    2.87047e+01;    2.59471e+01;    2.18017e+01;    3.27265e+01;    3.08680e+01;    3.31620e+01;    4.02588e+01;    3.73204e+01;    3.26609e+01;    4.05931e+01;    3.48196e+01;    3.36098e+01;    2.99584e+01;    3.35225e+01;    2.94765e+01;    2.31127e+01;    9.00051e+00;    8.78208e+00;    8.48135e+00;    1.45972e+01;    1.93369e+01;    1.71203e+01;    1.58403e+01;    1.65819e+01;    1.05522e+01;    1.02257e+01;    8.45691e+00;    8.09989e+00;    1.42886e+01;    1.10459e+01;    9.77763e+00;    1.24804e+01;    1.25370e+01;    1.23117e+01
    3.96143e+01;    3.75220e+01;    3.94572e+01;    4.34814e+01;    3.77236e+01;    3.77270e+01;    3.95193e+01;    3.90741e+01;    3.98703e+01;    3.83822e+01;    4.08576e+01;    4.50089e+01;    4.11071e+01;    3.57409e+01;    4.04232e+01;    4.28403e+01;    4.47591e+01;    4.16016e+01;    3.91040e+01;    3.80825e+01;    3.86580e+01;    3.35684e+01;    3.20377e+01;    2.87450e+01;    2.75202e+01;    3.14947e+01;    3.63182e+01;    3.41477e+01;    2.77903e+01;    2.57471e+01;    2.69972e+01;    2.64690e+01;    2.44453e+01;    2.63820e+01;    3.01897e+01;    3.14173e+01;    3.02054e+01;    3.78770e+01;    3.32622e+01;    3.36957e+01;    3.69435e+01;    3.76444e+01;    3.25256e+01;    3.00128e+01;    3.03879e+01;    2.66965e+01;    2.19714e+01;    1.70838e+01;    1.45469e+01;    1.00537e+01;    1.50698e+01;    2.00057e+01;    2.07528e+01;    1.37843e+01;    1.93899e+01;    1.60216e+01;    1.51960e+01;    8.56176e+00;    8.58837e+00;    1.32927e+01;    1.57906e+01;    1.32825e+01;    1.00920e+01;    9.82803e+00;    1.79162e+01
    3.83879e+01;    3.22802e+01;    3.57264e+01;    3.57681e+01;    3.65206e+01;    3.92402e+01;    3.70196e+01;    3.61960e+01;    3.95202e+01;    4.44687e+01;    4.08202e+01;    4.23148e+01;    4.00540e+01;    3.83920e+01;    4.08103e+01;    4.31857e+01;    4.42185e+01;    3.36192e+01;    3.99278e+01;    4.10275e+01;    4.09392e+01;    3.28327e+01;    3.43703e+01;    2.83400e+01;    3.45069e+01;    3.85124e+01;    3.87603e+01;    3.58876e+01;    3.35301e+01;    3.48072e+01;    2.79076e+01;    2.77218e+01;    2.51997e+01;    1.97527e+01;    3.12272e+01;    3.66483e+01;    2.84207e+01;    3.22133e+01;    3.82251e+01;    3.34434e+01;    2.97696e+01;    3.11003e+01;    3.63982e+01;    2.84063e+01;    2.53465e+01;    2.12270e+01;    2.08428e+01;    1.56580e+01;    1.20445e+01;    1.41207e+01;    1.65056e+01;    1.37048e+01;    1.69301e+01;    1.28903e+01;    1.99556e+01;    1.75065e+01;    1.21713e+01;    1.29583e+01;    1.23542e+01;    4.54152e+00;    5.90541e+00;    9.00556e+00;    1.28921e+01;    9.07947e+00;    1.30413e+01
    3.00329e+01;    2.97375e+01;    3.44552e+01;    3.10686e+01;    3.44760e+01;    4.34683e+01;    3.92981e+01;    3.20005e+01;    3.66747e+01;    4.02165e+01;    3.59370e+01;    3.67978e+01;    3.86883e+01;    3.69347e+01;    4.29049e+01;    4.11461e+01;    3.75006e+01;    3.56504e+01;    4.08514e+01;    3.76964e+01;    3.74996e+01;    3.70368e+01;    3.62202e+01;    3.22527e+01;    3.35000e+01;    3.88255e+01;    3.46042e+01;    3.34419e+01;    3.25086e+01;    2.98349e+01;    2.57810e+01;    2.61312e+01;    2.52240e+01;    2.22460e+01;    2.55534e+01;    2.98983e+01;    2.65043e+01;    2.85460e+01;    2.76812e+01;    3.18231e+01;    3.13820e+01;    2.94900e+01;    2.84468e+01;    3.16566e+01;    2.82778e+01;    2.55373e+01;    2.14668e+01;    1.34137e+01;    1.35255e+01;    1.50815e+01;    1.42225e+01;    1.48116e+01;    1.53776e+01;    1.93341e+01;    2.11811e+01;    2.28653e+01;    2.15831e+01;    1.35562e+01;    1.21166e+01;    8.85846e+00;    5.25479e+00;    5.11363e+00;    1.94781e+01;    1.81914e+01;    1.74993e+01
    3.18257e+01;    2.50089e+01;    2.59425e+01;    2.97207e+01;    3.53203e+01;    3.70578e+01;    3.91550e+01;    3.92682e+01;    3.39892e+01;    3.48935e+01;    3.73078e+01;    3.78409e+01;    3.36142e+01;    3.24524e+01;    3.45567e+01;    3.23894e+01;    4.06408e+01;    3.77358e+01;    3.33510e+01;    3.61201e+01;    3.30290e+01;    3.08048e+01;    3.07578e+01;    3.07561e+01;    3.57059e+01;    4.03609e+01;    3.59870e+01;    3.19298e+01;    3.33581e+01;    3.47543e+01;    3.04453e+01;    2.61454e+01;    2.62741e+01;    2.74956e+01;    2.85142e+01;    3.56672e+01;    3.08416e+01;    3.32790e+01;    3.11856e+01;    2.69751e+01;    3.12148e+01;    2.74660e+01;    2.63786e+01;    2.58432e+01;    2.19913e+01;    2.47567e+01;    2.00491e+01;    1.19068e+01;    1.47745e+01;    1.43377e+01;    1.07112e+01;    9.33321e+00;    1.36377e+01;    1.66922e+01;    2.48998e+01;    2.11401e+01;    2.12876e+01;    1.58331e+01;    6.82310e+00;    3.85854e+00;    9.35299e+00;    7.68908e+00;    1.60375e+01;    1.89228e+01;    2.18724e+01
    2.83720e+01;    2.67926e+01;    2.95438e+01;    3.35581e+01;    3.01480e+01;    3.22944e+01;    3.40641e+01;    3.84853e+01;    2.79536e+01;    3.25747e+01;    3.27793e+01;    3.32615e+01;    3.53552e+01;    3.34167e+01;    2.86674e+01;    3.46133e+01;    3.66262e+01;    3.28844e+01;    3.53780e+01;    3.62454e+01;    3.85978e+01;    2.97581e+01;    3.19313e+01;    3.15316e+01;    2.98652e+01;    3.23003e+01;    3.16600e+01;    3.37797e+01;    2.76780e+01;    3.09187e+01;    2.68203e+01;    2.61500e+01;    3.08461e+01;    2.77749e+01;    2.20844e+01;    2.83174e+01;    2.79906e+01;    3.49250e+01;    2.75724e+01;    3.06274e+01;    2.98788e+01;    2.40085e+01;    2.29996e+01;    1.76785e+01;    1.72373e+01;    1.82138e+01;    2.13883e+01;    1.14837e+01;    1.54598e+01;    1.68515e+01;    1.01562e+01;    1.00405e+01;    1.84196e+01;    2.07512e+01;    2.16033e+01;    2.06366e+01;    1.72397e+01;    1.70818e+01;    1.00004e+01;    1.28514e+01;    1.41449e+01;    1.26463e+01;    1.30494e+01;    1.35445e+01;    1.46681e+01
    2.78416e+01;    2.54285e+01;    2.68067e+01;    3.22667e+01;    3.62202e+01;    3.26105e+01;    3.53424e+01;    3.19400e+01;    2.77440e+01;    2.93393e+01;    3.33180e+01;    3.21075e+01;    3.29182e+01;    3.46485e+01;    2.98759e+01;    3.39745e+01;    3.31882e+01;    4.11623e+01;    3.09657e+01;    3.06385e+01;    3.04052e+01;    2.62382e+01;    3.16534e+01;    3.35634e+01;    3.31605e+01;    2.77394e+01;    3.19795e+01;    3.17688e+01;    2.72265e+01;    3.12542e+01;    2.89012e+01;    2.44366e+01;    2.32597e+01;    1.99067e+01;    2.15749e+01;    2.55271e+01;    3.52560e+01;    3.49184e+01;    2.87804e+01;    2.43977e+01;    2.51130e+01;    2.27384e+01;    2.22501e+01;    1.56123e+01;    1.51780e+01;    1.39842e+01;    1.18896e+01;    1.27767e+01;    1.49151e+01;    8.72418e+00;    1.61372e+01;    1.78667e+01;    1.44860e+01;    1.34421e+01;    1.48926e+01;    1.70110e+01;    2.03910e+01;    1.78657e+01;    2.03217e+01;    1.88570e+01;    1.55784e+01;    1.86627e+01;    1.75297e+01;    1.45394e+01;    1.21012e+01
    2.77612e+01;    3.20195e+01;    2.99299e+01;    3.79916e+01;    2.73539e+01;    2.90348e+01;    2.18153e+01;    2.55443e+01;    2.96336e+01;    3.02257e+01;    2.87079e+01;    2.40462e+01;    2.36595e+01;    2.75299e+01;    2.83068e+01;    2.65427e+01;    2.71068e+01;    3.77244e+01;    3.27135e+01;    2.70045e+01;    2.45151e+01;    2.62828e+01;    3.42297e+01;    2.77588e+01;    2.64766e+01;    2.16226e+01;    2.51749e+01;    2.67593e+01;    2.36666e+01;    3.21890e+01;    3.08921e+01;    2.56468e+01;    2.25729e+01;    1.69481e+01;    1.93898e+01;    2.41242e+01;    3.48091e+01;    2.71714e+01;    2.85746e+01;    2.91628e+01;    1.87517e+01;    1.98272e+01;    1.94969e+01;    1.99680e+01;    8.47642e+00;    1.10511e+01;    1.14978e+01;    1.10383e+01;    1.53146e+01;    1.75894e+01;    1.36618e+01;    1.52758e+01;    1.57849e+01;    1.08496e+01;    1.24464e+01;    1.94201e+01;    1.62884e+01;    2.41695e+01;    2.26724e+01;    1.90351e+01;    1.22139e+01;    1.29704e+01;    1.39290e+01;    1.21049e+01;    1.38702e+01
    3.18581e+01;    3.74632e+01;    3.66366e+01;    3.42213e+01;    3.26538e+01;    2.82060e+01;    1.88881e+01;    2.40809e+01;    2.43038e+01;    2.71026e+01;    2.32434e+01;    2.18822e+01;    2.34812e+01;    2.77247e+01;    2.37866e+01;    2.71480e+01;    2.86397e+01;    2.89471e+01;    3.39915e+01;    3.29476e+01;    2.60437e+01;    2.46981e+01;    2.87714e+01;    3.14920e+01;    2.73596e+01;    2.56394e+01;    2.54179e+01;    2.49105e+01;    2.86340e+01;    2.87880e+01;    3.09311e+01;    3.24162e+01;    2.48957e+01;    2.04766e+01;    2.44765e+01;    2.73468e+01;    2.65813e+01;    2.69837e+01;    2.77248e+01;    3.27178e+01;    2.55765e+01;    2.12457e+01;    1.71012e+01;    1.48499e+01;    1.26678e+01;    9.18673e+00;    1.54166e+01;    1.80064e+01;    1.68656e+01;    1.82927e+01;    1.55238e+01;    1.60367e+01;    1.60708e+01;    1.69198e+01;    1.35052e+01;    1.83241e+01;    1.45318e+01;    1.96977e+01;    2.14622e+01;    2.03752e+01;    1.98641e+01;    1.43818e+01;    2.04902e+01;    9.95679e+00;    7.08104e+00
    2.97297e+01;    3.52564e+01;    3.49023e+01;    3.20536e+01;    3.14439e+01;    3.18337e+01;    2.37913e+01;    2.21271e+01;    2.25536e+01;    2.06216e+01;    1.73419e+01;    1.91061e+01;    2.53148e+01;    2.48399e+01;    2.60101e+01;    3.06261e+01;    2.93578e+01;    2.84904e+01;    2.96682e+01;    2.95367e+01;    2.33443e+01;    2.73740e+01;    2.55312e+01;    2.42465e+01;    2.43808e+01;    2.14167e+01;    2.89671e+01;    2.57381e+01;    3.33739e+01;    3.00360e+01;    3.21664e+01;    2.68256e+01;    2.09604e+01;    2.23662e+01;    2.34714e+01;    1.73885e+01;    1.89919e+01;    2.78125e+01;    2.51071e+01;    2.51338e+01;    2.40438e+01;    2.40630e+01;    2.58521e+01;    1.50180e+01;    1.51862e+01;    8.92927e+00;    1.80170e+01;    2.16168e+01;    1.97123e+01;    1.78135e+01;    1.30881e+01;    1.83683e+01;    1.92403e+01;    1.96241e+01;    1.87542e+01;    1.59653e+01;    1.35001e+01;    2.15204e+01;    2.47628e+01;    2.83500e+01;    1.89153e+01;    1.59791e+01;    1.66159e+01;    1.96361e+01;    1.80501e+01
    4.07965e+01;    3.62841e+01;    3.62305e+01;    2.57710e+01;    3.18591e+01;    3.22725e+01;    2.59640e+01;    2.24531e+01;    2.18711e+01;    2.22999e+01;    2.21356e+01;    2.58419e+01;    2.41829e+01;    2.41082e+01;    2.63139e+01;    2.89151e+01;    2.56107e+01;    3.14280e+01;    3.37748e+01;    3.06358e+01;    2.85015e+01;    2.29540e+01;    2.54844e+01;    2.15307e+01;    1.98630e+01;    2.22734e+01;    2.76886e+01;    3.01059e+01;    3.46996e+01;    2.44205e+01;    2.87869e+01;    2.09124e+01;    2.58139e+01;    2.07982e+01;    1.85630e+01;    1.52203e+01;    1.66549e+01;    1.96118e+01;    2.47112e+01;    2.34643e+01;    2.46386e+01;    2.36202e+01;    2.29970e+01;    2.06663e+01;    1.50243e+01;    1.09373e+01;    9.25210e+00;    1.74663e+01;    2.01141e+01;    2.02212e+01;    1.78735e+01;    2.18512e+01;    2.35605e+01;    1.98419e+01;    2.29840e+01;    2.43368e+01;    2.25387e+01;    2.23497e+01;    2.63926e+01;    2.42001e+01;    2.21526e+01;    2.25204e+01;    1.78896e+01;    2.05359e+01;    1.46563e+01
    3.79235e+01;    3.41368e+01;    3.06118e+01;    3.32680e+01;    3.24062e+01;    3.11904e+01;    2.64267e+01;    3.24159e+01;    2.82226e+01;    2.61551e+01;    2.60075e+01;    3.15695e+01;    2.50693e+01;    2.37532e+01;    2.35337e+01;    2.42665e+01;    2.83678e+01;    3.22621e+01;    3.19533e+01;    2.67171e+01;    2.04887e+01;    1.76526e+01;    1.70602e+01;    1.87421e+01;    1.76376e+01;    2.50508e+01;    2.66799e+01;    2.38536e+01;    3.06277e+01;    2.48303e+01;    2.48993e+01;    2.00029e+01;    2.46201e+01;    2.64776e+01;    1.86260e+01;    1.42410e+01;    1.71076e+01;    1.56272e+01;    2.46394e+01;    1.85873e+01;    2.97440e+01;    2.71975e+01;    2.54861e+01;    2.19210e+01;    1.41415e+01;    9.38598e+00;    1.19953e+01;    1.25872e+01;    2.40182e+01;    1.48401e+01;    1.43120e+01;    1.73809e+01;    1.49145e+01;    1.47238e+01;    1.96400e+01;    1.64840e+01;    2.11181e+01;    2.27795e+01;    2.12397e+01;    2.15972e+01;    1.93624e+01;    2.68219e+01;    1.86843e+01;    2.45437e+01;    1.95110e+01
    3.79045e+01;    3.05340e+01;    3.04412e+01;    3.12538e+01;    2.58745e+01;    3.19969e+01;    3.15375e+01;    2.94470e+01;    2.73838e+01;    2.59498e+01;    2.75986e+01;    2.72793e+01;    2.40956e+01;    2.54054e+01;    2.78363e+01;    2.22891e+01;    2.80234e+01;    2.89108e+01;    2.58371e+01;    2.94430e+01;    2.35688e+01;    1.73093e+01;    1.69771e+01;    2.11107e+01;    1.88498e+01;    2.37812e+01;    1.84780e+01;    2.01982e+01;    2.85134e+01;    2.19521e+01;    1.72764e+01;    2.29116e+01;    2.11152e+01;    2.37219e+01;    2.43810e+01;    2.11855e+01;    1.78825e+01;    2.62866e+01;    2.25130e+01;    1.57545e+01;    2.05535e+01;    2.30377e+01;    1.93900e+01;    1.78330e+01;    1.15532e+01;    4.60220e+00;    1.55224e+01;    1.74281e+01;    1.38385e+01;    1.13240e+01;    1.28662e+01;    1.48756e+01;    1.53472e+01;    1.20129e+01;    1.36836e+01;    1.26947e+01;    2.38055e+01;    2.27607e+01;    2.18614e+01;    1.92312e+01;    2.31734e+01;    2.11518e+01;    2.32150e+01;    2.56296e+01;    2.12073e+01
    2.85460e+01;    2.90658e+01;    2.85356e+01;    2.63542e+01;    3.15930e+01;    2.91394e+01;    3.78830e+01;    3.61138e+01;    3.44504e+01;    2.87426e+01;    2.83661e+01;    2.57304e+01;    2.83858e+01;    3.12338e+01;    2.39600e+01;    2.69704e+01;    2.62923e+01;    2.46157e+01;    1.98629e+01;    2.44101e+01;    2.32253e+01;    2.27855e+01;    1.91962e+01;    1.50860e+01;    1.66798e+01;    1.74690e+01;    2.05421e+01;    2.47343e+01;    2.28065e+01;    2.51175e+01;    1.99730e+01;    2.19611e+01;    2.13537e+01;    1.84180e+01;    1.76387e+01;    2.74646e+01;    2.16282e+01;    2.29908e+01;    2.06468e+01;    2.09707e+01;    1.69950e+01;    2.22681e+01;    2.08732e+01;    1.17239e+01;    1.47563e+01;    7.46155e+00;    1.59498e+01;    1.99746e+01;    1.83301e+01;    1.17216e+01;    1.35145e+01;    1.22928e+01;    1.90572e+01;    2.22612e+01;    1.27065e+01;    1.47312e+01;    1.48314e+01;    2.03542e+01;    2.04410e+01;    1.88237e+01;    2.06712e+01;    2.27744e+01;    2.16525e+01;    1.88446e+01;    2.34504e+01
    2.63579e+01;    3.69454e+01;    3.18020e+01;    3.03323e+01;    2.64558e+01;    2.44177e+01;    3.05632e+01;    3.27670e+01;    2.88698e+01;    3.42268e+01;    2.51825e+01;    2.58268e+01;    2.69870e+01;    2.54673e+01;    2.98465e+01;    2.58071e+01;    2.23900e+01;    2.20432e+01;    2.00940e+01;    2.14374e+01;    1.80310e+01;    2.32041e+01;    1.53230e+01;    1.46222e+01;    1.99148e+01;    1.79115e+01;    1.81620e+01;    1.75480e+01;    2.04865e+01;    1.63111e+01;    2.44293e+01;    2.14751e+01;    2.09794e+01;    1.75392e+01;    2.06835e+01;    2.31735e+01;    1.88925e+01;    1.97147e+01;    2.66106e+01;    2.44377e+01;    2.06924e+01;    1.90336e+01;    1.35533e+01;    1.56002e+01;    1.29145e+01;    1.25993e+01;    1.60914e+01;    1.76788e+01;    1.70025e+01;    1.66403e+01;    7.47483e+00;    1.55444e+01;    2.10124e+01;    2.33286e+01;    2.05575e+01;    1.79088e+01;    1.57151e+01;    1.34263e+01;    1.86715e+01;    2.03786e+01;    1.94363e+01;    1.57794e+01;    1.84124e+01;    2.21338e+01;    2.53007e+01
